27566,8.852,8.848,9.000,9.000,9.000,9.000,0.000,65.22,0.6522,4.258,0.000,65.22,65.22,0.00,0,0,-3.17132,65.22,65.22,0.00,0,0,65.22,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.02,64.13,0.89,8.852,8.874,3.981,4.067,-0.000,-0.001,0.145,65.22,65,-0.1979,7738,3876.97,3254.32,3239.02,5263.41,0,1073348608,536870912,1084837388,0
27704,8.869,8.860,9.000,9.000,9.000,9.000,0.000,65.34,0.6534,4.259,0.000,65.34,65.34,0.00,0,0,-3.18479,65.34,65.34,0.00,0,0,65.34,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.26,64.44,0.82,8.864,8.884,4.016,4.044,0.006,-0.001,0.122,65.34,65,-0.0855,6894,4351.61,3278.76,3327.65,5113.22,-2147483648,1073255898,3221225472,1084882765,0
27837,8.861,8.865,9.000,9.000,9.000,9.000,0.000,65.52,0.6552,4.258,0.000,65.52,65.52,0.00,0,0,-3.19700,65.52,65.52,0.00,0,0,65.52,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.47,64.68,0.79,8.869,8.886,4.035,4.109,-0.008,-0.001,0.116,65.52,65,0.2830,10398,2885.17,3295.07,3327.65,5113.22,-2147483648,1073255898,3221225472,1084882765,0
27940,8.896,8.888,9.000,9.000,9.000,9.000,0.000,65.40,0.6540,4.255,0.000,65.40,65.40,0.00,0,0,-3.20401,65.40,65.40,0.00,0,0,65.40,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.21,64.55,0.66,8.892,8.910,4.027,3.976,0.005,-0.000,0.076,65.40,65,0.1289,9008,3330.37,3307.34,3327.65,5113.22,-2147483648,1073255898,0,1084884159,1
28041,8.889,8.880,9.000,9.000,9.000,9.000,0.000,65.63,0.6563,4.256,0.000,65.63,65.63,0.00,0,0,-3.21147,65.63,65.63,0.00,0,0,65.63,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.55,64.84,0.70,8.884,8.900,4.050,4.108,0.006,-0.001,0.091,65.63,65,0.4346,8995,3335.19,3262.57,3067.20,4089.60,1610612736,1073042773,0,1084749416,0
28176,8.895,8.884,9.000,9.000,9.000,9.000,0.000,65.81,0.6581,4.259,0.000,65.81,65.81,0.00,0,0,-3.22243,65.81,65.81,0.00,0,0,65.81,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.88,65.19,0.68,8.887,8.901,4.086,4.135,0.009,-0.001,0.087,65.81,66,-0.1537,6615,4535.15,3167.23,3067.20,4089.60,1610612736,1073042773,0,1084749416,0
28310,8.907,8.896,9.000,9.000,9.000,9.000,0.000,65.86,0.6586,4.261,0.000,65.86,65.86,0.00,0,0,-3.23251,65.86,65.86,0.00,0,0,65.86,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.95,65.34,0.61,8.899,8.912,4.102,4.090,0.009,-0.001,0.069,65.86,66,-0.4637,6854,4377.01,3118.42,3067.20,4089.60,1610612736,1073042773,0,1084749416,0
28450,8.916,8.914,9.000,9.000,9.000,9.000,0.000,65.87,0.6587,4.256,0.000,65.87,65.87,0.00,0,0,-3.24326,65.87,65.87,0.00,0,0,65.87,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.71,65.21,0.50,8.917,8.931,4.083,4.067,-0.001,-0.000,0.044,65.87,66,-0.1158,11214,2675.23,3163.73,3222.02,4378.65,-536870912,1073069659,1610612736,1084828683,0
28586,8.914,8.912,9.000,9.000,9.000,9.000,0.000,66.12,0.6612,4.258,0.000,66.12,66.12,0.00,0,0,-3.25439,66.12,66.12,0.00,0,0,66.12,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.13,65.61,0.52,8.914,8.924,4.120,4.169,0.001,-0.001,0.051,66.12,66,0.2461,7152,4194.63,3198.15,3222.02,4378.65,-536870912,1073069659,1610612736,1084828683,0
28726,8.934,8.929,9.000,9.000,9.000,9.000,0.000,66.06,0.6606,4.256,0.000,66.06,66.06,0.00,0,0,-3.26133,66.06,66.06,0.00,0,0,66.06,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.96,65.55,0.42,8.931,8.942,4.116,4.080,0.003,-0.000,0.031,66.06,66,0.4993,7190,4172.46,3209.80,3222.02,4378.65,-536870912,1073069659,1610612736,1084828683,0
28860,8.915,8.916,9.000,9.000,9.000,9.000,0.000,66.35,0.6635,4.259,0.000,66.35,66.35,0.00,0,0,-3.26862,66.35,66.35,0.00,0,0,66.35,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.41,65.92,0.50,8.918,8.926,4.145,4.252,-0.003,-0.001,0.048,66.35,66,0.2972,7004,4283.27,3223.71,3238.31,4581.02,1610612736,1073128023,2684354560,1084837021,0
28999,8.923,8.925,9.000,9.000,9.000,9.000,0.000,66.38,0.6638,4.261,0.000,66.38,66.38,0.00,0,0,-3.27551,66.38,66.38,0.00,0,0,66.38,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.49,66.05,0.44,8.927,8.934,4.162,4.203,-0.004,-0.001,0.038,66.38,66,0.3685,8004,3748.13,3230.83,3238.31,4581.02,1610612736,1073128023,2684354560,1084837021,0
29133,8.924,8.926,9.000,9.000,9.000,9.000,0.000,66.49,0.6649,4.262,0.000,66.49,66.49,0.00,0,0,-3.28181,66.49,66.49,0.00,0,0,66.49,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.62,66.18,0.44,8.928,8.935,4.172,4.241,-0.004,-0.001,0.037,66.49,67,-0.4099,7976,3761.28,3234.48,3238.31,4581.02,1610612736,1073128023,2684354560,1084837021,0
29236,8.920,8.923,9.000,9.000,9.000,9.000,0.000,66.62,0.6662,4.265,0.000,66.62,66.62,0.00,0,0,-3.28633,66.62,66.62,0.00,0,0,66.62,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.85,66.39,0.46,8.924,8.930,4.192,4.285,-0.004,-0.001,0.042,66.62,67,-0.2530,10115,2965.89,3264.26,3317.20,5012.65,-536870912,1073229186,1073741824,1084877413,0
29373,8.956,8.947,9.000,9.000,9.000,9.000,0.000,66.46,0.6646,4.265,0.000,66.46,66.46,0.00,0,0,-3.29177,66.46,66.46,0.00,0,0,66.46,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.54,66.23,0.31,8.948,8.956,4.181,4.110,0.009,-0.000,0.018,66.46,66,0.2600,7007,4281.43,3290.09,3317.20,5012.65,-536870912,1073229186,1073741824,1084877413,0
29473,8.926,8.934,9.000,9.000,9.000,9.000,0.000,66.67,0.6667,4.266,0.000,66.67,66.67,0.00,0,0,-3.29545,66.67,66.67,0.00,0,0,66.67,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.79,66.40,0.39,8.936,8.942,4.189,4.264,-0.011,-0.001,0.029,66.67,66,0.4621,7699,3896.61,3299.85,3317.20,5012.65,-536870912,1073229186,1073741824,1084877413,0
29606,8.958,8.948,9.000,9.000,9.000,9.000,0.000,66.66,0.6666,4.269,0.000,66.66,66.66,0.00,0,0,-3.30260,66.66,66.66,0.00,0,0,66.66,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.79,66.48,0.31,8.949,8.955,4.202,4.171,0.010,-0.000,0.018,66.66,66,0.2290,8259,3632.40,3319.38,3342.99,5173.68,1073741824,1073267468,1610612736,1084890619,0
29744,8.973,8.957,9.000,9.000,9.000,9.000,0.000,66.65,0.6665,4.270,0.000,66.65,66.65,0.00,0,0,-3.30739,66.65,66.65,0.00,0,0,66.65,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.73,66.47,0.25,8.959,8.965,4.201,4.118,0.016,0.000,0.011,66.65,66,0.4355,7445,4029.55,3330.90,3342.99,5173.68,1073741824,1073267468,1610612736,1084890619,0
29881,8.943,8.951,9.000,9.000,9.000,9.000,0.000,66.80,0.6680,4.270,0.000,66.80,66.80,0.00,0,0,-3.31168,66.80,66.80,0.00,0,0,66.80,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.85,66.56,0.29,8.952,8.958,4.201,4.230,-0.010,-0.000,0.016,66.80,67,-0.2884,7711,3890.55,3311.58,3342.99,5173.68,1073741824,1073267468,1610612736,1084890619,0
30018,8.951,8.959,9.000,9.000,9.000,9.000,0.000,66.77,0.6677,4.268,0.000,66.77,66.77,0.00,0,0,-3.31503,66.77,66.77,0.00,0,0,66.77,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.68,66.44,0.24,8.961,8.967,4.187,4.206,-0.010,-0.000,0.010,66.77,67,-0.1599,9046,3316.38,3323.64,3392.24,4765.29,-1610612736,1073117671,0,1084876996,1
30150,8.961,8.957,9.000,9.000,9.000,9.000,0.000,66.88,0.6688,4.270,0.000,66.88,66.88,0.00,0,0,-3.31911,66.88,66.88,0.00,0,0,66.88,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.91,66.66,0.25,8.958,8.964,4.209,4.241,0.004,-0.000,0.012,66.88,66,0.4831,7004,4283.27,3357.11,3392.24,4765.29,-1610612736,1073117671,3221225472,1084915834,0
30253,8.950,8.950,9.000,9.000,9.000,9.000,0.000,67.02,0.6702,4.273,0.000,67.02,67.02,0.00,0,0,-3.32214,67.02,67.02,0.00,0,0,67.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.19,66.89,0.30,8.951,8.955,4.231,4.312,-0.000,-0.001,0.018,67.02,68,-0.4983,8375,3582.09,3369.76,3392.24,4765.29,-1610612736,1073117671,3221225472,1084915834,0
30390,8.986,8.972,9.000,9.000,9.000,9.000,0.000,66.83,0.6683,4.273,0.000,66.83,66.83,0.00,0,0,-3.32543,66.83,66.83,0.00,0,0,66.83,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.87,66.71,0.16,8.974,8.980,4.220,4.124,0.013,0.000,0.004,66.83,67,0.2391,6802,4410.47,3353.75,3307.80,4679.33,1610612736,1073128023,1073741824,1084872603,0
30529,8.994,8.978,9.000,9.000,9.000,9.000,0.000,66.82,0.6682,4.271,0.000,66.82,66.82,0.00,0,0,-3.32829,66.82,66.82,0.00,0,0,66.82,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.76,66.64,0.12,8.979,8.986,4.211,4.111,0.016,0.000,0.002,66.82,67,-0.0088,6690,4484.31,3352.43,3307.80,4679.33,1610612736,1073128023,1073741824,1084872603,0
30663,8.981,8.981,9.000,9.000,9.000,9.000,0.000,66.86,0.6686,4.264,0.000,66.86,66.86,0.00,0,0,-3.33200,66.86,66.86,0.00,0,0,66.86,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.61,66.50,0.11,8.982,8.989,4.189,4.188,-0.001,0.000,0.002,66.86,67,0.0911,7284,4118.62,3287.75,3233.71,4510.18,-1610612736,1073107159,3221225472,1084834668,0
30801,8.965,8.970,9.000,9.000,9.000,9.000,0.000,67.04,0.6704,4.266,0.000,67.04,67.04,0.00,0,0,-3.33452,67.04,67.04,0.00,0,0,67.04,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.98,66.80,0.18,8.970,8.974,4.216,4.303,-0.006,-0.000,0.006,67.04,67,0.0794,7006,4282.04,3261.38,3233.71,4510.18,-1610612736,1073107159,3221225472,1084834668,0
30933,8.961,8.969,9.000,9.000,9.000,9.000,0.000,67.10,0.6710,4.267,0.000,67.10,67.10,0.00,0,0,-3.33689,67.10,67.10,0.00,0,0,67.10,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.12,66.94,0.18,8.969,8.972,4.232,4.315,-0.009,-0.001,0.007,67.10,67,0.1548,8935,3357.58,3292.47,3233.71,4510.18,-1610612736,1073107159,1073741824,1084898090,1
31037,8.979,8.979,9.000,9.000,9.000,9.000,0.000,67.05,0.6705,4.267,0.000,67.05,67.05,0.00,0,0,-3.34022,67.05,67.05,0.00,0,0,67.05,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.07,66.94,0.13,8.979,8.982,4.236,4.243,-0.000,-0.000,0.003,67.05,67,0.3302,8653,3467.01,3214.76,3169.00,4306.59,-536870912,1073069659,1610612736,1084801534,0
31175,8.974,8.976,9.000,9.000,9.000,9.000,0.000,67.12,0.6712,4.267,0.000,67.12,67.12,0.00,0,0,-3.34193,67.12,67.12,0.00,0,0,67.12,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.14,67.00,0.14,8.976,8.979,4.238,4.291,-0.003,-0.000,0.004,67.12,67,0.4658,7835,3828.97,3188.01,3169.00,4306.59,-536870912,1073069659,1610612736,1084801534,0
31276,8.970,8.975,9.000,9.000,9.000,9.000,0.000,67.17,0.6717,4.269,0.000,67.17,67.17,0.00,0,0,-3.34391,67.17,67.17,0.00,0,0,67.17,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.25,67.10,0.15,8.975,8.976,4.249,4.304,-0.006,-0.001,0.005,67.17,67,-0.1819,7221,4154.55,3178.73,3169.00,4306.59,-536870912,1073069659,1610612736,1084801534,0
31408,9.002,8.992,9.000,9.000,9.000,9.000,0.000,67.00,0.6700,4.267,0.000,67.00,67.00,0.00,0,0,-3.34516,67.00,67.00,0.00,0,0,67.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.97,66.92,0.05,8.992,8.995,4.236,4.164,0.011,0.000,0.000,67.00,67,-0.0101,6518,4602.64,3199.71,3297.63,4745.37,-2147483648,1073153598,1073741824,1084867395,0
31545,9.005,8.992,9.000,9.000,9.000,9.000,0.000,67.02,0.6702,4.267,0.000,67.02,67.02,0.00,0,0,-3.34659,67.02,67.02,0.00,0,0,67.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.99,66.94,0.04,8.993,8.995,4.238,4.173,0.014,0.000,0.000,67.02,67,0.3106,7278,4122.01,3247.49,3297.63,4745.37,-2147483648,1073153598,1073741824,1084867395,0
31682,8.977,8.985,9.000,9.000,9.000,9.000,0.000,67.13,0.6713,4.266,0.000,67.13,67.13,0.00,0,0,-3.34773,67.13,67.13,0.00,0,0,67.13,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.08,66.99,0.09,8.985,8.987,4.237,4.265,-0.009,-0.000,0.001,67.13,68,-0.4059,7506,3996.80,3271.96,3297.63,4745.37,-2147483648,1073153598,1073741824,1084867395,0
31784,9.005,9.001,9.000,9.000,9.000,9.000,0.000,66.95,0.6695,4.263,0.000,66.95,66.95,0.00,0,0,-3.34786,66.95,66.95,0.00,0,0,66.95,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.77,66.78,-0.01,9.001,9.005,4.220,4.138,0.005,0.000,0.001,66.95,67,-0.4439,8554,3507.13,3285.11,3317.17,5097.11,-2147483648,1073255898,0,1084877399,0
31916,8.975,8.984,9.000,9.000,9.000,9.000,0.000,67.15,0.6715,4.262,0.000,67.15,67.15,0.00,0,0,-3.34856,67.15,67.15,0.00,0,0,67.15,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.03,66.94,0.09,8.985,8.986,4.227,4.317,-0.011,-0.000,0.002,67.15,67,-0.2833,6548,4581.55,3300.76,3317.17,5097.11,-2147483648,1073255898,0,1084877399,0
32052,8.976,8.985,9.000,9.000,9.000,9.000,0.000,67.16,0.6716,4.262,0.000,67.16,67.16,0.00,0,0,-3.34931,67.16,67.16,0.00,0,0,67.16,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.08,67.00,0.09,8.985,8.986,4.235,4.315,-0.011,-0.000,0.002,67.16,67,-0.0544,7095,4228.33,3308.77,3317.17,5097.11,-2147483648,1073255898,0,1084877399,0
32189,9.009,8.997,9.000,9.000,9.000,9.000,0.000,67.08,0.6708,4.264,0.000,67.08,67.08,0.00,0,0,-3.35216,67.08,67.08,0.00,0,0,67.08,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.12,67.10,0.02,8.997,8.998,4.256,4.189,0.013,0.000,0.000,67.08,67,0.2023,6414,4677.27,3330.09,3375.60,4500.80,1610612736,1073042773,536870912,1084907315,0
32290,8.996,8.996,9.000,9.000,9.000,9.000,0.000,67.12,0.6712,4.259,0.000,67.12,67.12,0.00,0,0,-3.35390,67.12,67.12,0.00,0,0,67.12,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.07,67.05,0.02,8.997,8.998,4.245,4.253,-0.000,0.000,0.000,67.12,67,-0.1920,6942,4321.52,3374.00,3375.60,4500.80,1610612736,1073042773,536870912,1084907315,0
32424,9.003,9.001,9.000,9.000,9.000,9.000,0.000,67.07,0.6707,4.259,0.000,67.07,67.07,0.00,0,0,-3.35415,67.07,67.07,0.00,0,0,67.07,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.01,67.01,-0.01,9.001,9.002,4.244,4.212,0.002,0.000,0.000,67.07,67,0.1547,7276,4123.14,3374.78,3375.60,4500.80,1610612736,1073042773,536870912,1084907315,0
32563,8.990,8.997,9.000,9.000,9.000,9.000,0.000,67.12,0.6712,4.258,0.000,67.12,67.12,0.00,0,0,-3.35435,67.12,67.12,0.00,0,0,67.12,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.06,67.05,0.02,8.997,8.998,4.245,4.260,-0.008,-0.000,0.000,67.12,67,0.4918,6964,4307.87,3347.89,3299.80,5150.91,-2147483648,1073281473,0,1084868505,0
32697,8.995,8.995,9.000,9.000,9.000,9.000,0.000,67.19,0.6719,4.262,0.000,67.19,67.19,0.00,0,0,-3.35652,67.19,67.19,0.00,0,0,67.19,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.25,67.22,0.03,8.995,8.994,4.264,4.268,0.000,-0.000,0.000,67.19,67,-0.1277,8726,3438.00,3433.63,3299.80,5150.91,-2147483648,1073281473,3221225472,1084939264,1
32835,9.010,9.001,9.000,9.000,9.000,9.000,0.000,67.13,0.6713,4.263,0.000,67.13,67.13,0.00,0,0,-3.35723,67.13,67.13,0.00,0,0,67.13,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.18,67.19,-0.01,9.001,9.002,4.264,4.202,0.010,0.000,0.000,67.13,67,-0.2899,6580,4559.27,3354.61,3299.80,5150.91,-2147483648,1073281473,0,1084868505,0
32967,9.025,9.019,9.000,9.000,9.000,9.000,0.000,66.90,0.6690,4.257,0.000,66.90,66.90,0.00,0,0,-3.35613,66.90,66.90,0.00,0,0,66.90,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.64,66.76,-0.12,9.020,9.023,4.222,4.078,0.006,0.001,0.005,66.90,67,-0.3177,6581,4558.58,3339.85,3324.35,4621.66,1610612736,1073102448,3758096384,1084881075,0
33069,9.015,9.015,9.000,9.000,9.000,9.000,0.000,66.92,0.6692,4.250,0.000,66.92,66.92,0.00,0,0,-3.35471,66.92,66.92,0.00,0,0,66.92,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.51,66.61,-0.10,9.016,9.020,4.200,4.162,-0.001,0.001,0.005,66.92,66,0.4425,7445,4029.55,3332.28,3324.35,4621.66,1610612736,1073102448,3758096384,1084881075,0
33206,9.003,8.997,9.000,9.000,9.000,9.000,0.000,67.14,0.6714,4.253,0.000,67.14,67.14,0.00,0,0,-3.35507,67.14,67.14,0.00,0,0,67.14,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.03,67.01,0.02,8.997,8.998,4.239,4.309,0.006,-0.000,0.000,67.14,67,-0.1204,7317,4100.04,3341.17,3324.35,4621.66,1610612736,1073102448,3758096384,1084881075,0
33346,8.991,8.998,9.000,9.000,9.000,9.000,0.000,67.13,0.6713,4.253,0.000,67.13,67.13,0.00,0,0,-3.35504,67.13,67.13,0.00,0,0,67.13,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.09,67.08,0.02,8.997,8.997,4.249,4.295,-0.007,-0.000,0.000,67.13,67,0.1703,8475,3539.82,3328.54,3315.28,5255.94,-1610612736,1073307048,536870912,1084876433,0
33482,8.984,8.995,9.000,9.000,9.000,9.000,0.000,67.15,0.6715,4.252,0.000,67.15,67.15,0.00,0,0,-3.35465,67.15,67.15,0.00,0,0,67.15,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.12,67.09,0.03,8.995,8.994,4.249,4.327,-0.012,-0.000,0.000,67.15,67,0.3917,7393,4057.89,3320.71,3315.28,5255.94,-1610612736,1073307048,536870912,1084876433,0
33582,8.998,8.999,9.000,9.000,9.000,9.000,0.000,67.11,0.6711,4.252,0.000,67.11,67.11,0.00,0,0,-3.35468,67.11,67.11,0.00,0,0,67.11,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.11,67.10,0.01,8.999,8.998,4.254,4.276,-0.001,-0.000,0.000,67.11,68,-0.4101,7386,4061.74,3341.82,3315.28,5255.94,-1610612736,1073307048,536870912,1084876433,0
33717,8.997,8.999,9.000,9.000,9.000,9.000,0.000,67.11,0.6711,4.252,0.000,67.11,67.11,0.00,0,0,-3.35447,67.11,67.11,0.00,0,0,67.11,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.10,67.09,0.01,8.999,8.998,4.253,4.282,-0.002,-0.000,0.000,67.11,67,-0.2225,6971,4303.54,3187.06,3024.70,4139.06,-2147483648,1073079565,3758096384,1084727653,0
33857,9.003,8.997,9.000,9.000,9.000,9.000,0.000,67.14,0.6714,4.255,0.000,67.14,67.14,0.00,0,0,-3.35512,67.14,67.14,0.00,0,0,67.14,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.27,67.24,0.02,8.996,8.996,4.271,4.273,0.007,-0.000,0.000,67.14,67,0.3235,6987,4293.69,3107.83,3024.70,4139.06,-2147483648,1073079565,3758096384,1084727653,0
33990,9.011,9.011,9.000,9.000,9.000,9.000,0.000,66.94,0.6694,4.248,0.000,66.94,66.94,0.00,0,0,-3.35353,66.94,66.94,0.00,0,0,66.94,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.74,66.80,-0.07,9.011,9.013,4.225,4.189,-0.000,0.000,0.002,66.94,67,0.3350,8937,3356.83,3042.13,3024.70,4139.06,-2147483648,1073079565,3758096384,1084727653,0
34091,9.018,9.017,9.000,9.000,9.000,9.000,0.000,66.86,0.6686,4.245,0.000,66.86,66.86,0.00,0,0,-3.35257,66.86,66.86,0.00,0,0,66.86,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.55,66.66,-0.10,9.017,9.019,4.210,4.156,0.001,0.001,0.004,66.86,67,0.0763,6324,4743.83,3138.72,3310.42,4266.77,0,1072996170,0,1084873944,0
34224,8.992,9.000,9.000,9.000,9.000,9.000,0.000,67.05,0.6705,4.245,0.000,67.05,67.05,0.00,0,0,-3.35232,67.05,67.05,0.00,0,0,67.05,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.92,66.92,0.00,9.000,9.000,4.232,4.309,-0.009,-0.000,0.000,67.05,67,0.1242,7015,4276.55,3222.51,3310.42,4266.77,0,1072996170,0,1084873944,0
34361,8.989,8.995,9.000,9.000,9.000,9.000,0.000,67.10,0.6710,4.247,0.000,67.10,67.10,0.00,0,0,-3.35246,67.10,67.10,0.00,0,0,67.10,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.13,67.10,0.03,8.995,8.994,4.253,4.327,-0.007,-0.000,0.000,67.10,67,0.3212,6405,4683.84,3265.41,3310.42,4266.77,0,1072996170,0,1084873944,0
34495,9.019,9.009,9.000,9.000,9.000,9.000,0.000,66.94,0.6694,4.247,0.000,66.94,66.94,0.00,0,0,-3.35222,66.94,66.94,0.00,0,0,66.94,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.93,66.99,-0.05,9.009,9.009,4.250,4.187,0.011,0.000,0.001,66.94,67,0.3678,6324,4743.83,3323.82,3385.10,4755.27,-1610612736,1073117671,1073741824,1084912181,0
34632,9.019,9.012,9.000,9.000,9.000,9.000,0.000,66.89,0.6689,4.244,0.000,66.89,66.89,0.00,0,0,-3.35129,66.89,66.89,0.00,0,0,66.89,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.76,66.83,-0.07,9.012,9.013,4.233,4.180,0.008,0.000,0.001,66.89,67,0.1050,7177,4180.02,3353.73,3385.10,4755.27,-1610612736,1073117671,1073741824,1084912181,0
34767,8.990,8.999,9.000,9.000,9.000,9.000,0.000,67.02,0.6702,4.244,0.000,67.02,67.02,0.00,0,0,-3.35092,67.02,67.02,0.00,0,0,67.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.96,66.96,0.00,8.999,8.999,4.240,4.300,-0.011,-0.000,0.000,67.02,67,0.0192,6629,4525.57,3369.04,3385.10,4755.27,-1610612736,1073117671,1073741824,1084912181,0
34875,9.008,9.006,9.000,9.000,9.000,9.000,0.000,66.94,0.6694,4.243,0.000,66.94,66.94,0.00,0,0,-3.35059,66.94,66.94,0.00,0,0,66.94,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.87,66.91,-0.04,9.006,9.006,4.239,4.231,0.002,0.000,0.000,66.94,67,-0.0783,7810,3841.23,3317.41,3225.62,5278.28,-1610612736,1073360523,0,1084830524,0
35007,8.992,9.001,9.000,9.000,9.000,9.000,0.000,66.97,0.6697,4.241,0.000,66.97,66.97,0.00,0,0,-3.34915,66.97,66.97,0.00,0,0,66.97,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.90,66.91,-0.01,9.001,9.001,4.238,4.283,-0.010,-0.000,0.000,66.97,67,0.3249,8017,3742.05,3237.85,3225.62,5278.28,-1610612736,1073360523,0,1084830524,0
35145,8.991,8.998,9.000,9.000,9.000,9.000,0.000,67.00,0.6700,4.241,0.000,67.00,67.00,0.00,0,0,-3.34887,67.00,67.00,0.00,0,0,67.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.99,66.98,0.01,8.998,8.996,4.245,4.304,-0.008,-0.000,0.000,67.00,67,0.1516,7826,3833.38,3231.88,3225.62,5278.28,-1610612736,1073360523,0,1084830524,0
35283,8.991,8.995,9.000,9.000,9.000,9.000,0.000,67.03,0.6703,4.242,0.000,67.03,67.03,0.00,0,0,-3.34880,67.03,67.03,0.00,0,0,67.03,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.10,67.07,0.03,8.995,8.993,4.255,4.322,-0.004,-0.000,0.000,67.03,67,0.0477,6509,4609.00,3207.94,3224.26,4513.97,1610612736,1073112678,0,1084829831,0
35384,8.992,8.995,9.000,9.000,9.000,9.000,0.000,67.04,0.6704,4.244,0.000,67.04,67.04,0.00,0,0,-3.34904,67.04,67.04,0.00,0,0,67.04,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.17,67.14,0.03,8.994,8.992,4.264,4.307,-0.002,-0.000,0.001,67.04,67,0.0955,7686,3903.20,3213.82,3224.26,4513.97,1610612736,1073112678,0,1084829831,0
